customer_id,customer_name,email,phone,age,credit_score,account_balance,kyc_status,segment,country
CUST4943,Customer_3943,customer_3943@email.com,+14753514031,28.0,542.0,277452.35,VERIFIED,PREMIUM,AU
CUST4944,Customer_3944,customer_3944@email.com,,25.0,388.0,482428.94,VERIFIED,RETAIL,UK
CUST4945,Customer_3945,customer_3945@email.com,+18751189057,50.0,673.0,253477.22,VERIFIED,CORPORATE,FR
CUST4946,Customer_3946,customer_3946@email.com,+16955219497,64.0,344.0,251409.7,VERIFIED,PREMIUM,UK
CUST4947,Customer_3947,customer_3947@email.com,+18728879962,40.0,389.0,29513.92,VERIFIED,RETAIL,US
CUST4948,Customer_3948,customer_3948@email.com,+14811661161,70.0,400.0,200179.65,VERIFIED,CORPORATE,DE
CUST4949,Customer_3949,customer_3949@email.com,+12094480007,24.0,381.0,229391.56,VERIFIED,PREMIUM,AU
CUST4950,Customer_3950,customer_3950@email.com,+17132348970,72.0,312.0,243322.23,VERIFIED,PREMIUM,US
CUST4951,Customer_3951,customer_3951@email.com,+17978840804,18.0,,488015.61,VERIFIED,RETAIL,US
CUST4952,Customer_3952,customer_3952@email.com,+17261546734,64.0,796.0,111201.14,VERIFIED,RETAIL,US
CUST4953,Customer_3953,customer_3953@email.com,+19645773060,27.0,351.0,104572.64,PENDING,CORPORATE,DE
CUST4954,Customer_3954,customer_3954@email.com,+16892377111,71.0,415.0,400992.75,VERIFIED,CORPORATE,US
CUST4955,Customer_3955,customer_3955@email.com,+14277526672,62.0,420.0,456191.83,VERIFIED,SME,DE
CUST4956,Customer_3956,customer_3956@email.com,+16376681921,74.0,377.0,245364.96,FAILED,CORPORATE,AU
CUST4957,Customer_3957,customer_3957@email.com,+14716798300,23.0,596.0,417982.88,VERIFIED,PREMIUM,FR
CUST4958,Customer_3958,customer_3958@email.com,+19150941224,66.0,668.0,375749.13,VERIFIED,RETAIL,US
CUST4959,Customer_3959,customer_3959@email.com,+11621060131,47.0,543.0,206428.64,VERIFIED,CORPORATE,FR
CUST4960,Customer_3960,customer_3960@email.com,+18054325326,-5.0,655.0,219099.9,VERIFIED,CORPORATE,DE
CUST4961,Customer_3961,customer_3961@email.com,+18560032305,44.0,496.0,498419.8,VERIFIED,SME,UK
CUST4962,Customer_3962,customer_3962@email.com,+11443709164,55.0,436.0,34774.56,VERIFIED,RETAIL,FR
CUST4963,Customer_3963,customer_3963@email.com,,51.0,373.0,126905.73,VERIFIED,CORPORATE,US
CUST4964,Customer_3964,customer_3964@email.com,,65.0,471.0,115151.7,VERIFIED,SME,AU
CUST4965,Customer_3965,,+16263741342,39.0,436.0,44799.18,VERIFIED,RETAIL,FR
CUST4966,Customer_3966,customer_3966@email.com,+19711318103,42.0,385.0,308395.75,VERIFIED,PREMIUM,DE
CUST4967,Customer_3967,customer_3967@email.com,+17767384611,64.0,326.0,411532.06,PENDING,CORPORATE,US
CUST4968,Customer_3968,customer_3968@email.com,+17993211693,70.0,421.0,122295.07,PENDING,RETAIL,US
CUST4969,Customer_3969,customer_3969@email.com,+11361330323,57.0,329.0,259897.26,FAILED,RETAIL,DE
CUST4970,Customer_3970,customer_3970@email.com,+14853474893,48.0,810.0,460145.45,VERIFIED,RETAIL,US
CUST4971,Customer_3971,customer_3971@email.com,+16986660989,39.0,658.0,392164.94,VERIFIED,RETAIL,US
CUST4972,Customer_3972,customer_3972@email.com,+13056240606,55.0,463.0,403322.37,VERIFIED,SME,US
CUST4973,Customer_3973,customer_3973@email.com,,77.0,671.0,23805.37,PENDING,SME,FR
CUST4974,Customer_3974,customer_3974@email.com,+19182736586,55.0,436.0,351143.2,VERIFIED,RETAIL,AU
CUST4975,Customer_3975,customer_3975@email.com,+13847257145,33.0,312.0,402042.78,PENDING,RETAIL,US
CUST4976,Customer_3976,customer_3976@email.com,+16430825505,64.0,772.0,334156.22,VERIFIED,PREMIUM,UK
CUST4977,Customer_3977,customer_3977@email.com,+16369880631,40.0,612.0,150946.52,VERIFIED,RETAIL,AU
CUST4978,Customer_3978,customer_3978@email.com,+19420543118,43.0,796.0,282913.05,VERIFIED,RETAIL,AU
CUST4979,Customer_3979,customer_3979@email.com,+19396481240,70.0,451.0,155994.19,VERIFIED,SME,UK
CUST4980,Customer_3980,customer_3980@email.com,+18342927172,30.0,342.0,184775.67,VERIFIED,PREMIUM,US
CUST4981,Customer_3981,customer_3981@email.com,,54.0,393.0,313149.75,VERIFIED,PREMIUM,UK
CUST4982,Customer_3982,customer_3982@email.com,+11694755539,150.0,715.0,334649.59,VERIFIED,RETAIL,US
CUST4983,Customer_3983,customer_3983@email.com,+11903600794,51.0,427.0,309993.84,VERIFIED,RETAIL,UK
CUST4984,Customer_3984,customer_3984@email.com,+19354007206,58.0,680.0,350796.48,PENDING,RETAIL,FR
CUST4985,Customer_3985,customer_3985@email.com,+19138948090,150.0,836.0,375583.51,VERIFIED,RETAIL,UK
CUST4986,Customer_3986,customer_3986@email.com,+11784625475,60.0,708.0,55158.39,VERIFIED,CORPORATE,UK
CUST4987,Customer_3987,customer_3987@email.com,+15616902407,38.0,669.0,152666.34,VERIFIED,RETAIL,UK
CUST4988,Customer_3988,,+17883488996,57.0,572.0,421143.03,FAILED,RETAIL,DE
CUST4989,Customer_3989,customer_3989@email.com,+11157721398,42.0,633.0,26359.41,VERIFIED,RETAIL,US
CUST4990,Customer_3990,customer_3990@email.com,+19088053188,76.0,810.0,235123.09,VERIFIED,RETAIL,AU
CUST4991,Customer_3991,customer_3991@email.com,,83.0,,297681.49,VERIFIED,RETAIL,US
CUST4992,Customer_3992,customer_3992@email.com,+15548933511,55.0,687.0,387576.02,,PREMIUM,AU
CUST4993,Customer_3993,customer_3993@email.com,+18976661649,48.0,710.0,77465.84,VERIFIED,RETAIL,US
CUST4994,Customer_3994,customer_3994@email.com,+14086700576,50.0,511.0,252753.04,VERIFIED,CORPORATE,UK
CUST4995,Customer_3995,customer_3995@email.com,,68.0,327.0,379087.97,VERIFIED,RETAIL,US
CUST4996,Customer_3996,customer_3996@email.com,+15253253093,44.0,624.0,143217.64,VERIFIED,SME,US
CUST4997,Customer_3997,customer_3997@email.com,+18489644953,57.0,544.0,157703.44,VERIFIED,SME,US
CUST4998,Customer_3998,customer_3998@email.com,+12065211617,75.0,422.0,484730.24,VERIFIED,PREMIUM,UK
CUST4999,Customer_3999,customer_3999@email.com,+15443621771,63.0,540.0,208510.6,VERIFIED,PREMIUM,US
CUST5000,Customer_4000,customer_4000@email.com,+19264699131,56.0,402.0,330621.18,VERIFIED,PREMIUM,FR
CUST5001,Customer_4001,customer_4001@email.com,+17736867138,63.0,848.0,474579.84,VERIFIED,RETAIL,US
CUST5002,Customer_4002,customer_4002@email.com,+11854069751,150.0,693.0,333939.8,VERIFIED,RETAIL,US
CUST5003,Customer_4003,customer_4003@email.com,+15098337005,73.0,638.0,133150.57,VERIFIED,SME,UK
CUST5004,Customer_4004,customer_4004@email.com,+19224794102,37.0,450.0,431670.01,VERIFIED,SME,DE
CUST5005,Customer_4005,customer_4005@email.com,+17481405956,56.0,607.0,441149.78,VERIFIED,SME,FR
CUST5006,Customer_4006,customer_4006@email.com,+15606819685,57.0,734.0,187366.11,VERIFIED,PREMIUM,AU
CUST5007,Customer_4007,customer_4007@email.com,+16903163700,53.0,447.0,157726.99,VERIFIED,CORPORATE,US
CUST5008,Customer_4008,customer_4008@email.com,+15879045114,60.0,707.0,54715.93,VERIFIED,RETAIL,AU
CUST5009,Customer_4009,customer_4009@email.com,+13574406373,19.0,638.0,356781.93,VERIFIED,RETAIL,FR
CUST5010,Customer_4010,customer_4010@email.com,+13652750357,65.0,542.0,127978.16,VERIFIED,CORPORATE,FR
CUST5011,Customer_4011,customer_4011@email.com,+16361213566,66.0,538.0,171654.57,VERIFIED,SME,UK
CUST5012,Customer_4012,customer_4012@email.com,+19319368800,29.0,362.0,432322.58,VERIFIED,RETAIL,AU
CUST5013,Customer_4013,customer_4013@email.com,+11367793351,49.0,465.0,350811.64,VERIFIED,RETAIL,US
CUST5014,Customer_4014,customer_4014@email.com,+17931197228,79.0,366.0,13102.41,VERIFIED,RETAIL,US
CUST5015,Customer_4015,customer_4015@email.com,+19638393558,53.0,560.0,396352.95,VERIFIED,RETAIL,US
CUST5016,Customer_4016,,+11649688686,56.0,305.0,470203.94,VERIFIED,RETAIL,FR
CUST5017,Customer_4017,customer_4017@email.com,+14711412769,60.0,749.0,397349.98,PENDING,PREMIUM,FR
CUST5018,Customer_4018,customer_4018@email.com,+18884106382,51.0,654.0,294333.93,FAILED,RETAIL,AU
CUST5019,Customer_4019,customer_4019@email.com,+18423295658,48.0,353.0,419680.13,VERIFIED,RETAIL,DE
CUST5020,Customer_4020,,+17019633998,63.0,448.0,71944.62,VERIFIED,RETAIL,UK
CUST5021,Customer_4021,customer_4021@email.com,+18173855485,51.0,431.0,465737.5,PENDING,RETAIL,US
CUST5022,Customer_4022,customer_4022@email.com,+19234249555,64.0,788.0,273790.32,,RETAIL,FR
CUST5023,Customer_4023,customer_4023@email.com,+15572054426,74.0,454.0,296176.25,FAILED,CORPORATE,US
CUST5024,Customer_4024,customer_4024@email.com,+17126754437,84.0,535.0,343101.92,,CORPORATE,US
CUST5025,Customer_4025,customer_4025@email.com,+14181934053,57.0,455.0,19701.62,VERIFIED,RETAIL,UK
CUST5026,Customer_4026,,+14057549281,84.0,309.0,90484.35,FAILED,CORPORATE,UK
CUST5027,Customer_4027,customer_4027@email.com,+12026164081,37.0,366.0,305859.68,VERIFIED,CORPORATE,US
CUST5028,Customer_4028,customer_4028@email.com,+15548540142,25.0,606.0,101351.18,VERIFIED,SME,FR
CUST5029,Customer_4029,customer_4029@email.com,+14075979344,26.0,810.0,152912.23,FAILED,SME,DE
CUST5030,Customer_4030,customer_4030@email.com,+18641856883,49.0,519.0,29860.82,PENDING,RETAIL,US
CUST5031,Customer_4031,customer_4031@email.com,+14564888181,42.0,778.0,416257.77,,RETAIL,US
CUST5032,Customer_4032,customer_4032@email.com,+17950817144,61.0,685.0,134452.43,VERIFIED,CORPORATE,US
CUST5033,Customer_4033,customer_4033@email.com,+11731466204,22.0,418.0,210734.94,VERIFIED,CORPORATE,AU
CUST5034,Customer_4034,customer_4034@email.com,+15339712827,27.0,472.0,240806.73,VERIFIED,RETAIL,DE
CUST5035,Customer_4035,customer_4035@email.com,+13290509046,59.0,357.0,22157.55,VERIFIED,RETAIL,DE
CUST5036,Customer_4036,customer_4036@email.com,,30.0,850.0,84503.55,VERIFIED,RETAIL,FR
CUST5037,Customer_4037,customer_4037@email.com,+19597402820,61.0,325.0,241805.94,VERIFIED,RETAIL,
CUST5038,Customer_4038,customer_4038@email.com,+15789904652,62.0,594.0,154616.89,,CORPORATE,DE
CUST5039,Customer_4039,customer_4039@email.com,,76.0,454.0,62362.95,VERIFIED,CORPORATE,US
CUST5040,Customer_4040,customer_4040@email.com,+18721400722,65.0,386.0,373015.72,VERIFIED,RETAIL,UK
CUST5041,Customer_4041,customer_4041@email.com,+14432646065,19.0,740.0,13327.4,VERIFIED,RETAIL,US
CUST5042,Customer_4042,customer_4042@email.com,,46.0,503.0,271629.34,FAILED,,AU
CUST5043,Customer_4043,customer_4043@email.com,,61.0,755.0,385026.82,VERIFIED,RETAIL,DE
CUST5044,Customer_4044,customer_4044@email.com,+16046665217,29.0,335.0,95439.4,VERIFIED,SME,US
CUST5045,Customer_4045,customer_4045@email.com,+16940111187,40.0,689.0,303902.16,VERIFIED,PREMIUM,US
CUST5046,Customer_4046,customer_4046@email.com,+12962859805,76.0,453.0,197605.13,VERIFIED,SME,UK
CUST5047,Customer_4047,customer_4047@email.com,+19285764192,36.0,821.0,103412.04,VERIFIED,SME,US
CUST5048,Customer_4048,customer_4048@email.com,+11012040875,60.0,566.0,106300.27,VERIFIED,RETAIL,AU
CUST5049,Customer_4049,customer_4049@email.com,+11802746530,61.0,328.0,367542.09,VERIFIED,PREMIUM,FR
CUST5050,Customer_4050,customer_4050@email.com,+14914753479,32.0,767.0,328656.84,VERIFIED,RETAIL,AU
CUST5051,Customer_4051,customer_4051@email.com,+11958063891,18.0,547.0,179344.62,VERIFIED,SME,US
CUST5052,Customer_4052,customer_4052@email.com,+18358847124,76.0,804.0,353246.89,FAILED,RETAIL,UK
CUST5053,Customer_4053,customer_4053@email.com,+17254477657,82.0,545.0,210740.54,VERIFIED,PREMIUM,US
CUST5054,Customer_4054,customer_4054@email.com,+16576517425,83.0,718.0,406822.29,VERIFIED,CORPORATE,UK
CUST5055,Customer_4055,customer_4055@email.com,+15650173315,37.0,738.0,205346.31,PENDING,RETAIL,UK
CUST5056,Customer_4056,customer_4056@email.com,+14179832402,68.0,332.0,405074.17,VERIFIED,PREMIUM,UK
CUST5057,Customer_4057,customer_4057@email.com,+11933005471,57.0,840.0,420342.95,VERIFIED,RETAIL,AU
CUST5058,Customer_4058,customer_4058@email.com,+13132130593,33.0,748.0,169061.49,VERIFIED,RETAIL,UK
CUST5059,Customer_4059,customer_4059@email.com,+12721600400,28.0,335.0,135449.31,PENDING,RETAIL,DE
CUST5060,Customer_4060,customer_4060@email.com,+15929337737,58.0,420.0,386726.27,VERIFIED,RETAIL,DE
CUST5061,Customer_4061,customer_4061@email.com,+19255621278,52.0,735.0,481245.19,VERIFIED,RETAIL,DE
CUST5062,Customer_4062,customer_4062@email.com,+14034211486,19.0,550.0,48516.61,VERIFIED,RETAIL,AU
CUST5063,Customer_4063,customer_4063@email.com,+11147612791,49.0,309.0,427322.27,VERIFIED,PREMIUM,US
CUST5064,Customer_4064,customer_4064@email.com,+19572328372,84.0,814.0,245245.28,VERIFIED,,AU
CUST5065,Customer_4065,customer_4065@email.com,+12548777638,75.0,793.0,39836.49,PENDING,RETAIL,US
CUST5066,Customer_4066,customer_4066@email.com,+17308615109,41.0,841.0,96285.58,VERIFIED,RETAIL,UK
CUST5067,Customer_4067,customer_4067@email.com,+11259285227,70.0,503.0,466756.06,FAILED,CORPORATE,AU
CUST5068,Customer_4068,customer_4068@email.com,+13687568231,42.0,300.0,178312.08,FAILED,PREMIUM,UK
CUST5069,Customer_4069,customer_4069@email.com,+11436424361,30.0,839.0,449257.0,PENDING,SME,US
CUST5070,Customer_4070,customer_4070@email.com,+11834006744,31.0,560.0,48291.61,VERIFIED,RETAIL,DE
CUST5071,Customer_4071,customer_4071@email.com,+17871579149,80.0,367.0,359423.46,VERIFIED,PREMIUM,UK
CUST5072,Customer_4072,customer_4072@email.com,+16542282951,34.0,645.0,218794.55,PENDING,RETAIL,US
CUST5073,Customer_4073,customer_4073@email.com,+17417424306,34.0,461.0,362673.01,VERIFIED,PREMIUM,FR
CUST5074,Customer_4074,customer_4074@email.com,+19612454093,78.0,517.0,249424.9,VERIFIED,RETAIL,DE
CUST5075,Customer_4075,customer_4075@email.com,+17237040746,31.0,621.0,456001.7,VERIFIED,CORPORATE,DE
CUST5076,Customer_4076,customer_4076@email.com,+17437911792,32.0,500.0,165574.77,PENDING,RETAIL,US
CUST5077,Customer_4077,customer_4077@email.com,+15312116103,71.0,324.0,433947.03,PENDING,RETAIL,US
CUST5078,Customer_4078,customer_4078@email.com,+16679098808,73.0,395.0,124201.3,VERIFIED,CORPORATE,AU
CUST5079,Customer_4079,customer_4079@email.com,+13460019444,81.0,601.0,460955.31,FAILED,RETAIL,FR
CUST5080,Customer_4080,customer_4080@email.com,,21.0,811.0,295586.26,VERIFIED,CORPORATE,US
CUST5081,Customer_4081,customer_4081@email.com,+16582420561,68.0,798.0,152762.19,VERIFIED,PREMIUM,US
CUST5082,Customer_4082,customer_4082@email.com,+17430041150,21.0,820.0,56642.99,VERIFIED,RETAIL,FR
CUST5083,Customer_4083,customer_4083@email.com,+13756542798,37.0,492.0,251408.41,VERIFIED,RETAIL,US
CUST5084,Customer_4084,customer_4084@email.com,+14344924092,40.0,490.0,174235.61,,RETAIL,UK
CUST5085,Customer_4085,customer_4085@email.com,+12495002817,59.0,681.0,257199.87,VERIFIED,RETAIL,AU
CUST5086,Customer_4086,customer_4086@email.com,+19519343157,22.0,847.0,73921.04,PENDING,RETAIL,DE
CUST5087,Customer_4087,customer_4087@email.com,+12607399879,150.0,406.0,401889.81,FAILED,CORPORATE,US
CUST5088,Customer_4088,customer_4088@email.com,+13390001992,20.0,355.0,413470.91,VERIFIED,RETAIL,DE
CUST5089,Customer_4089,customer_4089@email.com,+16938255204,53.0,837.0,477087.8,VERIFIED,RETAIL,AU
CUST5090,Customer_4090,customer_4090@email.com,+15668845676,71.0,,1928.1,FAILED,PREMIUM,US
CUST5091,Customer_4091,customer_4091@email.com,+15950271507,34.0,753.0,460595.06,PENDING,RETAIL,UK
CUST5092,Customer_4092,customer_4092@email.com,+19718758531,69.0,344.0,220949.58,VERIFIED,RETAIL,US
CUST5093,Customer_4093,customer_4093@email.com,+16977155585,-5.0,503.0,128529.6,VERIFIED,SME,US
CUST5094,Customer_4094,customer_4094@email.com,+12724635957,83.0,525.0,262233.58,VERIFIED,RETAIL,DE
CUST5095,Customer_4095,customer_4095@email.com,,26.0,743.0,486456.21,VERIFIED,PREMIUM,US
CUST5096,Customer_4096,customer_4096@email.com,+11414193926,150.0,624.0,16602.96,VERIFIED,PREMIUM,AU
CUST5097,Customer_4097,customer_4097@email.com,+11699452831,49.0,376.0,31709.27,PENDING,RETAIL,US
CUST5098,Customer_4098,customer_4098@email.com,+16050005298,46.0,595.0,269057.86,VERIFIED,RETAIL,DE
CUST5099,Customer_4099,customer_4099@email.com,+17454923727,51.0,612.0,368303.32,FAILED,RETAIL,US
CUST5100,Customer_4100,customer_4100@email.com,+19530292841,22.0,543.0,184735.46,PENDING,RETAIL,UK
CUST5101,Customer_4101,customer_4101@email.com,+16227438621,53.0,477.0,199459.05,VERIFIED,RETAIL,UK
CUST5102,Customer_4102,customer_4102@email.com,+12378102879,59.0,585.0,30405.52,VERIFIED,RETAIL,FR
CUST5103,Customer_4103,customer_4103@email.com,+15130009684,66.0,426.0,284820.38,VERIFIED,SME,AU
CUST5104,Customer_4104,customer_4104@email.com,+12581843318,35.0,421.0,61308.44,PENDING,CORPORATE,
CUST5105,Customer_4105,customer_4105@email.com,+15649484954,56.0,576.0,208825.85,PENDING,PREMIUM,DE
CUST5106,Customer_4106,customer_4106@email.com,+13625881935,29.0,392.0,329571.76,VERIFIED,RETAIL,FR
CUST5107,Customer_4107,customer_4107@email.com,+12994332293,71.0,391.0,436240.39,PENDING,SME,FR
CUST5108,Customer_4108,customer_4108@email.com,+11968029741,37.0,764.0,174754.68,,PREMIUM,UK
CUST5109,Customer_4109,customer_4109@email.com,,50.0,523.0,168736.87,VERIFIED,RETAIL,US
CUST5110,Customer_4110,customer_4110@email.com,+13320258960,54.0,565.0,39833.15,VERIFIED,RETAIL,
CUST5111,Customer_4111,customer_4111@email.com,+16350183332,53.0,446.0,34331.28,PENDING,PREMIUM,UK
CUST5112,Customer_4112,customer_4112@email.com,+19132375122,31.0,556.0,365766.51,VERIFIED,RETAIL,UK
CUST5113,Customer_4113,customer_4113@email.com,+19593648832,57.0,810.0,188353.88,VERIFIED,RETAIL,FR
CUST5114,Customer_4114,customer_4114@email.com,+16209812271,66.0,311.0,170279.57,FAILED,SME,DE
CUST5115,Customer_4115,customer_4115@email.com,+15621667673,67.0,560.0,247648.15,PENDING,PREMIUM,US
CUST5116,Customer_4116,customer_4116@email.com,+14202480861,69.0,566.0,78933.44,FAILED,CORPORATE,
CUST5117,Customer_4117,customer_4117@email.com,+18653678687,70.0,405.0,405037.65,VERIFIED,SME,US
CUST5118,Customer_4118,customer_4118@email.com,+11220685066,75.0,,234702.08,PENDING,SME,US
CUST5119,Customer_4119,customer_4119@email.com,+12566433177,76.0,301.0,498069.78,VERIFIED,RETAIL,US
CUST5120,Customer_4120,customer_4120@email.com,+13115707320,77.0,395.0,77435.36,FAILED,RETAIL,UK
CUST5121,Customer_4121,customer_4121@email.com,+15443811051,69.0,335.0,188428.99,FAILED,CORPORATE,US
CUST5122,Customer_4122,customer_4122@email.com,+11033625780,76.0,831.0,423215.44,,RETAIL,AU
CUST5123,Customer_4123,customer_4123@email.com,+14100300676,59.0,380.0,133615.61,VERIFIED,PREMIUM,FR
CUST5124,Customer_4124,customer_4124@email.com,,62.0,349.0,415026.96,VERIFIED,RETAIL,FR
CUST5125,Customer_4125,customer_4125@email.com,+14775978305,85.0,548.0,207431.44,PENDING,CORPORATE,
CUST5126,Customer_4126,customer_4126@email.com,+18981888408,22.0,511.0,480927.72,PENDING,SME,AU
CUST5127,Customer_4127,customer_4127@email.com,+11659315447,22.0,329.0,211987.45,VERIFIED,PREMIUM,UK
CUST5128,Customer_4128,customer_4128@email.com,+11771278476,77.0,623.0,114435.22,VERIFIED,PREMIUM,AU
CUST5129,Customer_4129,customer_4129@email.com,,68.0,841.0,280830.93,VERIFIED,PREMIUM,US
CUST5130,Customer_4130,customer_4130@email.com,+12093424989,35.0,526.0,246187.89,VERIFIED,RETAIL,US
CUST5131,Customer_4131,customer_4131@email.com,+16829387674,75.0,791.0,204438.94,FAILED,RETAIL,US
CUST5132,Customer_4132,customer_4132@email.com,+12667760695,43.0,539.0,140431.98,VERIFIED,CORPORATE,US
CUST5133,Customer_4133,customer_4133@email.com,+17910078870,-5.0,763.0,123995.61,VERIFIED,SME,FR
CUST5134,Customer_4134,customer_4134@email.com,+12045229848,69.0,675.0,377440.95,FAILED,RETAIL,US
CUST5135,Customer_4135,customer_4135@email.com,+17397049174,64.0,656.0,236847.85,VERIFIED,RETAIL,DE
CUST5136,Customer_4136,customer_4136@email.com,+11578715462,63.0,449.0,100410.43,PENDING,SME,AU
CUST5137,Customer_4137,customer_4137@email.com,+13127025187,32.0,812.0,257402.61,PENDING,SME,US
CUST5138,Customer_4138,customer_4138@email.com,+17700930792,62.0,625.0,43232.84,VERIFIED,RETAIL,FR
CUST5139,Customer_4139,customer_4139@email.com,+17645518095,47.0,755.0,191400.35,VERIFIED,RETAIL,AU
CUST5140,Customer_4140,customer_4140@email.com,+16442585764,66.0,341.0,86047.2,FAILED,RETAIL,FR
CUST5141,Customer_4141,customer_4141@email.com,+12860786221,54.0,756.0,170392.5,VERIFIED,SME,US
CUST5142,Customer_4142,customer_4142@email.com,+14288717489,77.0,304.0,325772.79,PENDING,PREMIUM,US
CUST5143,Customer_4143,customer_4143@email.com,+16434366795,37.0,588.0,46326.72,VERIFIED,SME,FR
CUST5144,Customer_4144,customer_4144@email.com,+17970221438,70.0,811.0,296181.98,VERIFIED,PREMIUM,DE
CUST5145,Customer_4145,customer_4145@email.com,+11553432940,57.0,356.0,90746.68,VERIFIED,PREMIUM,UK
CUST5146,Customer_4146,customer_4146@email.com,+12483058840,28.0,472.0,468277.05,VERIFIED,PREMIUM,US
CUST5147,Customer_4147,customer_4147@email.com,+19124434341,44.0,378.0,61299.55,FAILED,RETAIL,US
CUST5148,Customer_4148,customer_4148@email.com,+18632910826,19.0,829.0,410810.54,VERIFIED,SME,US
CUST5149,Customer_4149,customer_4149@email.com,+19571911506,39.0,417.0,349394.53,VERIFIED,SME,DE
CUST5150,Customer_4150,customer_4150@email.com,+14316470020,150.0,476.0,492807.26,VERIFIED,RETAIL,US
CUST5151,Customer_4151,customer_4151@email.com,+11066205721,53.0,741.0,227101.51,VERIFIED,CORPORATE,UK
CUST5152,Customer_4152,customer_4152@email.com,+11134154810,62.0,650.0,336085.69,VERIFIED,RETAIL,US
CUST5153,Customer_4153,customer_4153@email.com,+16188958471,67.0,573.0,204555.76,PENDING,CORPORATE,FR
CUST5154,Customer_4154,customer_4154@email.com,+18889861502,20.0,757.0,72261.7,VERIFIED,PREMIUM,US
CUST5155,Customer_4155,customer_4155@email.com,+18532735609,84.0,487.0,60339.53,VERIFIED,RETAIL,DE
CUST5156,Customer_4156,customer_4156@email.com,+15695931741,67.0,315.0,457905.12,VERIFIED,RETAIL,US
CUST5157,Customer_4157,customer_4157@email.com,+17902826045,59.0,543.0,231363.7,VERIFIED,SME,AU
CUST5158,Customer_4158,customer_4158@email.com,+17246761363,85.0,522.0,21940.01,VERIFIED,PREMIUM,US
CUST5159,Customer_4159,customer_4159@email.com,+12517879533,18.0,664.0,193600.95,,RETAIL,US
CUST5160,Customer_4160,customer_4160@email.com,+15485793252,81.0,434.0,448557.43,VERIFIED,SME,UK
CUST5161,Customer_4161,customer_4161@email.com,+19016157494,28.0,639.0,245370.95,VERIFIED,SME,US
CUST5162,Customer_4162,customer_4162@email.com,+14178064579,65.0,832.0,35624.87,VERIFIED,RETAIL,UK
CUST5163,Customer_4163,customer_4163@email.com,+17380369739,83.0,439.0,233242.68,VERIFIED,PREMIUM,UK
CUST5164,Customer_4164,customer_4164@email.com,+15310376422,57.0,793.0,201903.76,VERIFIED,PREMIUM,UK
CUST5165,Customer_4165,customer_4165@email.com,+18351572637,49.0,657.0,210790.29,VERIFIED,PREMIUM,US
CUST5166,Customer_4166,customer_4166@email.com,+11683037833,85.0,328.0,183420.91,VERIFIED,CORPORATE,US
CUST5167,Customer_4167,customer_4167@email.com,+16781383668,23.0,584.0,25420.07,VERIFIED,RETAIL,US
CUST5168,Customer_4168,customer_4168@email.com,+12497586684,32.0,379.0,270750.52,FAILED,,
CUST5169,Customer_4169,customer_4169@email.com,+12111542554,63.0,841.0,382225.42,VERIFIED,RETAIL,US
CUST5170,Customer_4170,customer_4170@email.com,+12732674652,54.0,578.0,95776.57,VERIFIED,CORPORATE,UK
CUST5171,Customer_4171,customer_4171@email.com,+18149957798,43.0,584.0,382936.59,PENDING,SME,DE
CUST5172,Customer_4172,customer_4172@email.com,+13103191759,20.0,773.0,190335.44,FAILED,RETAIL,US
CUST5173,Customer_4173,customer_4173@email.com,+12506899683,79.0,813.0,51293.3,VERIFIED,CORPORATE,US
CUST5174,Customer_4174,customer_4174@email.com,+12003575066,50.0,585.0,326077.06,VERIFIED,RETAIL,AU
CUST5175,Customer_4175,customer_4175@email.com,+15349038693,26.0,440.0,410404.06,FAILED,PREMIUM,DE
CUST5176,Customer_4176,,+17861584328,66.0,,138133.2,VERIFIED,SME,AU
CUST5177,Customer_4177,customer_4177@email.com,+14612184610,78.0,675.0,155869.28,VERIFIED,CORPORATE,US
CUST5178,Customer_4178,customer_4178@email.com,+15207169623,76.0,399.0,360687.74,VERIFIED,RETAIL,FR
CUST5179,Customer_4179,customer_4179@email.com,+18814956149,-5.0,615.0,10881.11,VERIFIED,RETAIL,US
CUST5180,Customer_4180,customer_4180@email.com,+18066490333,50.0,758.0,290486.4,VERIFIED,CORPORATE,UK
CUST5181,Customer_4181,customer_4181@email.com,+11252335878,56.0,568.0,412016.05,VERIFIED,RETAIL,DE
CUST5182,Customer_4182,customer_4182@email.com,+19328536365,72.0,595.0,85039.01,PENDING,RETAIL,UK
CUST5183,Customer_4183,customer_4183@email.com,+17103168483,83.0,816.0,493367.37,VERIFIED,CORPORATE,AU
CUST5184,Customer_4184,customer_4184@email.com,+12534038633,62.0,780.0,158218.8,VERIFIED,CORPORATE,UK
CUST5185,Customer_4185,customer_4185@email.com,+18266313764,64.0,564.0,440714.81,PENDING,SME,US
CUST5186,Customer_4186,customer_4186@email.com,+14441267262,22.0,700.0,334910.64,VERIFIED,SME,AU
CUST5187,Customer_4187,customer_4187@email.com,+16278004334,55.0,782.0,491662.08,VERIFIED,RETAIL,UK
CUST5188,Customer_4188,,+19551182160,70.0,532.0,197662.63,VERIFIED,SME,FR
CUST5189,Customer_4189,customer_4189@email.com,+13958970402,76.0,535.0,104337.65,VERIFIED,RETAIL,UK
CUST5190,Customer_4190,customer_4190@email.com,+14123273271,45.0,754.0,39445.4,VERIFIED,RETAIL,UK
CUST5191,Customer_4191,customer_4191@email.com,+14077184218,60.0,817.0,285476.09,FAILED,CORPORATE,US
